reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
679b6870-2609-426c-8582-410a19d057cb,Joseph Pamungkas,https://play-lh.googleusercontent.com/a-/ALV-UjViMaBXrNKFsduu64UeB6qCEWR9FhSgSi9ZbmkFKalA9kLELwVo,Setelah update baru malah lebih sering hang. To many bugs. Please fix it,2,1,4.0.3,2021-09-14 04:02:10,"Hi Joseph, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-14 07:01:32,4.0.3
34a6b6b2-5f48-45df-b8eb-9aa804a55570,Gary Criss,https://play-lh.googleusercontent.com/a/ACg8ocISdhEJ3k8p5sGxyieUrx6fJS4Gu_ome5gTXvQsc9AAKZPl6g=mo,"Update m banking terbaru konyol. Ga bisa login, server error, . Mau pake inet banking buat trf sama aja g bsa transfer krn ga bsa login ke m banking nya.",2,0,4.0.2,2021-09-12 15:01:31,"Hi Gary, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-13 02:18:59,4.0.2
da32fb14-3c1f-477d-913d-0c2771d981d5,lenia solution,https://play-lh.googleusercontent.com/a/ACg8ocLC060tLWpg6MWwiEPyQnwjisVDDJnduUGhS4b9c2XNnJto3w=mo,The app keeps shutting down itself,2,0,,2021-09-10 05:53:43,"Hi Lenia, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-07 11:23:30,
d4c119fe-fadd-417c-9143-5ddca20d22cf,Marya Irwan,https://play-lh.googleusercontent.com/a/ACg8ocJfBCvAeQ7Xxb3V2Fpx5fkpsGDmpu7iDnV06g50NN8XR_0XKw=mo,Lousy apps after update to new version. I dont even can buy reksadana after update. This apps is so confusing and not friendly user.,2,1,2.3.8,2021-09-10 04:58:26,"Hi Marya, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-10 05:24:38,2.3.8
a89708df-27ce-4ac5-bd2b-bb006618431c,Daniel Kodyat,https://play-lh.googleusercontent.com/a/ACg8ocK8FCunjqb34QMstUDqwx3HTpsmntiW56uLYr0YTrH0PXMEpQ=mo,"App has bugs. App hang or terminated abnormally many times, while transaction so many failed transaction in the bond investment like try and error",2,0,4.0.2,2021-09-09 08:30:59,"Hi Daniel, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-09 08:13:02,4.0.2
5d3949e7-fb52-4795-a89e-072cb617f02f,kresentia sesanti,https://play-lh.googleusercontent.com/a-/ALV-UjVnwRiyaHGf3ymdTv126e5JxZkMpDhje_f6MlQ8eA642tHQt6-t,"Bagi saya, lebih praktis yang versi terdahulu. Versi sekarang, mau liat rekening yg saya miliki aja harus pilih mata uang dulu.",2,0,4.0.1,2021-09-08 13:46:01,"Hi Kresentia, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih",2021-09-09 08:38:59,4.0.1
46cde487-4e33-4fcf-a6e3-75117156cee7,Kimmy Kim,https://play-lh.googleusercontent.com/a/ACg8ocLnqOt9mG6p2KLOhBTiEXOxW7EIeX2MndnfnmKLluEjI7aQvg=mo,After update to the newest version 4.0.2 cannot withdraw without card and it says menu will able to use waiting for next update?? What a bad app. What if customer forget debit card and need money right away?,2,1,4.0.2,2021-09-08 10:39:40,"Hi, sorry for the inconveniece, for this feature is still under development will be coming soon in the next stage. Thank you.",2021-09-09 07:49:16,4.0.2
a7c24b1a-86a2-4f12-9f31-a6f3e7150dcb,Abraham Octama Halim,https://play-lh.googleusercontent.com/a-/ALV-UjUn16XbeKexZidiMLO_EDy8KKUAJJFw9anBbpQwdky4NVycmuX04Q,"Setelah diupdate malah jadi tambah lemot & sering error saat dibuka, bagaimana kalau sedang butuh segera transfer?",2,0,4.0.1,2021-09-07 05:19:48,"Hi Abraham, mohon maaf atas kendala yang dialami. Silakan melakukan reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile kembali. Kamu bisa clear cache, clear data, dan force close aplikasi terlebih dulu, atau restart jaringan dengan mengubah mode pesawat. Jika terkendala silahkan hubungi Tanya OCBC NISP 1500999. Terima kasih",2021-09-08 11:33:28,4.0.1
533cc6ba-321e-4093-93e7-779458706fac,Anton D,https://play-lh.googleusercontent.com/a/ACg8ocL5i2Ly7-TXosz4NvfovKTbXcp3idc4CfZwq3eBi6dpEV6r8g=mo,New app is much slower than previous version. Please fix.,2,0,4.0.1,2021-09-06 15:12:45,"Hi Anton, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-07 11:41:23,4.0.1
c39ac049-72ea-44e2-b1ec-1f5fdb3a5bfa,joyo,https://play-lh.googleusercontent.com/a/ACg8ocKmCO2mT3yC9g_sKnOC27OLJ-Nm0v2nZ39d_VMYc0ou9xufPA=mo,Payah yang baru ga ada menu buat limit penggunaan kartu debit online. Kl blm siap update jangan diupdate dong,2,0,4.0.1,2021-09-06 12:51:50,"Hi Joyo, mohon maaf atas ketidaknyamanannya, saat ini untuk aplikasi ONe Mobile terbaru belum bisa digunakan untuk mengatur limit kartu Debit Online. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan demi kenyamanan bertransaksi. Terima kasih",2021-09-07 11:21:01,4.0.1
ecb08a2e-d643-4615-8392-cc2bec2b96fa,Paramita Apsari,https://play-lh.googleusercontent.com/a/ACg8ocJwhm89dAr_J3UCgxFmHt1aiR-CJUS78E15ql51-p1oi6SSUQ=mo,"Being suddenly logged out everytime i finished a transaction, thus i cant screenshot successful notification/download the receipt. Please fix, it is really disturbing.",2,2,4.0.1,2021-09-06 12:30:09,"Hi Paramita, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-07 07:53:42,4.0.1
ea602342-2687-470c-99c6-04b7256d3bda,Anik P Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjXgwwss01OZt1qjRnPQD1fx49H09tHqXuytIhJLg_OLbVfdy8Pi,"Setelah install update terbaru, sms verifikasi tidak terkirim2 ke nomer terdaftar, udah coba berkali2 seperti ini, tolong di perbaiki segera, padahal sebelumnya baik2 saja",2,0,4.0.1,2021-09-06 12:04:35,"Hi Anik, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-07 07:52:24,4.0.1
67ce95a0-1be2-4b50-ab9a-098f07218722,Hartanto Salim,https://play-lh.googleusercontent.com/a/ACg8ocLiBN-d78w968bAbXDzDVk2ERVXhO9le3X0shbJd3vkSY46=mo,Sebagai input. Setelah di update tampilan lebih buruk susah untuk lihat portfolio total,2,0,4.0.1,2021-09-06 07:36:48,"Hi Hartanto, terima kasih untuk reviewnya. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan. Untuk sementara, kamu dapat meminta informasi dari Cabang mengenai total portfolio atau mengenai kinerja produk investasi dan melihat update market melalui YouTube Bank OCBC NISP. Terima kasih",2021-09-07 01:52:57,4.0.1
262173ce-e809-4342-918a-fdee5e5a74e5,Mo Daniel Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocI7oXixp5rsxdJngo0CTL5pn_On4YPC7lLg2hjaUDuA1qhzmA=mo,"I am not sure what is happening, after updating the apps then I could not enter at all. Any other customer that have same experience with me?",2,1,4.0.1,2021-09-06 07:28:52,"Hi Daniel, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-07 01:50:44,4.0.1
90136354-234f-4497-9770-c614e3282288,Mariana Hanjaya,https://play-lh.googleusercontent.com/a/ACg8ocLnjFyNz_6T8OGoh_whaZNT7QagkBJVrsdtGXFvwAsnBIEbig=mo,"After updating,,,I can't even log in again....what is the need for update if the app didn't work....",2,1,4.0.1,2021-09-06 07:05:15,"Hi Mariana, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-07 01:44:58,4.0.1
5dd49261-cca8-4dea-9ac9-a9834d5c5c6a,arifin soekamto,https://play-lh.googleusercontent.com/a/ACg8ocKqiVnxr_IGXNTCtPIng-bBQfugJd3Oy-vX1oIiwyknY5yBOq4c=mo,Many issues lately,2,0,,2021-09-06 06:47:26,"Hi Arifin, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-07 01:43:01,
a4a4efbe-a2dd-4bc1-b2b2-4d77323fe9d4,Rahadian KW,https://play-lh.googleusercontent.com/a-/ALV-UjVrGSqA9VNGWaQGpf56u6hVTzq65D6XivQyEexae58PQn2Tv-EY,"Bad update. Tidak bisa login, error login tidak jelas, akhirnya bisa login dengan clear cache dan clear data aplikasi nya. Loading UI lama. Berkali2 tidak bisa lanjut proses transfer, muncul system error. Setelah transfer sukses, menu share bukti transfer hilang, adanya cuma download yang tidak tahu di taruh dimana, setelah dicari ternyata disimpan di folder aplikasi nya, orang awam tidak akan tahu. Taruhlah file nya ke folder standar download di root dir. Dahulukan User Experience drpd UI",2,0,4.0.0,2021-09-06 03:16:30,"Hi Rahadian, mohon maaf atas ketidaknyamanannya, saat ini dalam proses optimalisasi sistem layanan. Silakan akses ONe Mobile kembali secara berkala dan pastikan sudah menggunakan ONe Mobile versi 4.0.1 atau gunakan internet banking dengan akses link online.ocbcnisp.com menggunakan user ID/password yang sama dengan ONe Mobile. Terima kasih",2021-09-06 12:39:16,4.0.0
9248d3cc-4129-4bf9-b16a-5c32364e9e6a,Lanny Fanjaya,https://play-lh.googleusercontent.com/a/ACg8ocJsqVhS2SdS0fnnF6a_Hik524vqktE-Yp6kDl9tnwJDLMwwqg=mo,Update aplikasi sangat menyusahkan pengguna. Setiap ada update otomatis logout sampai sering salah password terus gagal login. Akhirnya berulang kali reset password & sering error dari aplikasinya. Aplikasinya seperti tidak siap.,2,0,4.0.1,2021-09-06 02:30:13,"Hi Lanny, mohon maaf atas ketidaknyamanannya, saat ini dalam proses optimalisasi sistem layanan. Silakan akses ONe Mobile kembali secara berkala dan pastikan sudah menggunakan ONe Mobile versi 4.0.1 atau gunakan internet banking dengan akses link online.ocbcnisp.com menggunakan user ID/password yang sama dengan ONe Mobile. Terima kasih",2021-09-06 12:28:38,4.0.1
d7657c39-08a7-4095-b50f-ed690d781807,Christopher Aditya,https://play-lh.googleusercontent.com/a-/ALV-UjUdmSRG4a7X4HNuPkGQqaMS0FAXr305zruYOwfRrXeMLHq9NN-z,"Got notification there's an update, but unfortunately the update wasn't successful. So i'm stuck now. Cannot update nor can access the apps. So dissappointed",2,1,,2021-09-06 00:13:04,"Hi Christopher, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-06 11:56:36,
466e8c47-f729-443d-8d7c-d9daf0d3123e,Hendy Suryadi (Hendy3009),https://play-lh.googleusercontent.com/a-/ALV-UjUK6LgMLhOGscBBM2-fiP0tCKfw3vEGjZt6y5MNZksgnqLIW5F-,Akan review dengan jujur. Ui/Ux masih sangat sulit dipahami (perlu kebiasaan) flow untuk cek mutasi rekening masih sangat ribet. option login masih sangat konvensional berharap dapat ditingkatkan dengan finger scan / face recognition sehingga memudahkan user android maupun apple untuk susunan currency harusnya diberikan option mau sort by amount Jujur untuk tau ballance itu banyak langkah dan tidak user friendly. OCBC bank yang baik.. saya berharap banyak improvement agar user friendly,2,0,4.0.1,2021-09-05 14:07:09,"Hi Hendy, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih

",2021-09-06 09:31:02,4.0.1
132e8f09-2a53-44d1-ab8b-89df4d873ba5,Sidiq Redno,https://play-lh.googleusercontent.com/a-/ALV-UjU6AvykdMu3bBdiiRPf7IHbF_gn0cW_0_E_sxiLIhR9bH8hI4mN,Error,2,0,3.3.0,2021-09-05 08:23:43,"Hi Sidiq, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-06 03:31:49,3.3.0
1caaf617-5858-4178-bda6-290ca10c76d9,DoNNa MaRia AnaNda,https://play-lh.googleusercontent.com/a-/ALV-UjXzya0z_Sd9DNCrfCqQ-Nua7ub-N4IlVuB3Ssj8-aSS7n8w_XBE,Cannot open application from Android redmi 4x,2,0,4.0.0,2021-09-05 08:03:22,"Hi Donna, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-06 01:52:04,4.0.0
89e1a3e6-4460-46a9-a541-cc0145312648,Andri Senjaya,https://play-lh.googleusercontent.com/a-/ALV-UjVnKrPaoQmvFtBrxyQTZZbyuVh-PF0wSSUlYQl-if_GnUjOnq88,"Versi sebelumnya lebih bagus dan simplr, skr mau liat total investment seluruh currency harus hitung manual.",2,0,4.0.0,2021-09-05 06:04:00,"Hi Andri, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-06 01:10:19,4.0.0
7c927c6d-b1e2-4e51-bc0d-f605864860ad,fauzi shalahuddin,https://play-lh.googleusercontent.com/a-/ALV-UjX6PvjX5p-FLIisNeZQuvUaVctYFWQb1ugLYM8MB37RoBU6CIY,"cannot update 3.0 , my phone android 10. but open apps is still mandatory update, but in playstore is not update why?",2,0,3.3.0,2021-09-05 05:21:37,"Hi fauzi, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-05 13:18:54,3.3.0
b0b3b801-06bb-4a37-b727-64c087f5c5e0,Willis Sutanto,https://play-lh.googleusercontent.com/a-/ALV-UjV0OvQ8K7cUzAYp56jyZioagtIaWtd5k01NsOMKhctkeAbjM20e,"With the new version, you cannot directly share the transfer proof, instead gotta open in pdf then share it. Very inconvenient.",2,4,4.0.0,2021-09-05 05:14:35,"Hi Willis, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-05 13:16:10,4.0.0
96093abe-72f0-4b91-bc69-a6f5cd477301,Yohani Christi,https://play-lh.googleusercontent.com/a/ACg8ocLrJ40i9r-sEcdn4xoNOgpF7Nu9pET6T-MliFd9O-CPsDkeGaQ=mo,"Ni gimana y.. mau pake, disuru update.. masuk k googleplaystore ga ada update apa2.. ga bisa diakses akhirnya... Blom siap update mah jangan d push update dulu dong, jadi ga bisa transaksi kan....",2,0,3.3.0,2021-09-05 04:58:22,"Hi Yohani, ONe Mobile versi terbaru hanya bisa digunakan pada mobile phone dengan sistem operasi minimal IOS 13 dan Android versi 6. Jika kamu sudah menggunakan versi tersebut dan tetap terkendala melakukan update, silakan membuka playstore secara manual atau coba uninstall kemudian install kembali untuk mengupdate ke versi terbaru ya. Terima kasih",2021-09-05 13:07:06,3.3.0
211aa160-aff1-412c-a720-3a49190e66cd,Donna Citra,https://play-lh.googleusercontent.com/a/ACg8ocJ2DQrIyd-nuAM3lGWkXDmsb-qQyBejXvImnyCD_jqJezPvqQ=mo,"Log in error terus, setelah kesekian kali baru bisa masuk ehh tampilan njelimet. Coba buat lebih simple. Belum lagi mau transaksi, loading terus, ga gesit. Coba diperbaiki lg versi ini. Versi yg lama lebih gesit dan simple.",2,0,4.0.0,2021-09-05 04:11:40,"Hi Donna, mohon maaf atas ketidaknyamanannya, sebelumnya kami melakukan optimalisasi sistem layanan. Silakan mengakses ONe Mobile kembali atau gunakan internet banking dengan akses link online.ocbcnisp.com menggunakan user ID/password yang sama dengan ONe Mobile. Terima kasih",2021-09-05 12:47:26,4.0.0
9d3dea90-775d-49a9-b9ea-1db7861e5279,Zai Nal,https://play-lh.googleusercontent.com/a-/ALV-UjUf14B_34-vHLQ2Q6T1ux9YhuC5A9eMifxVvh2zwsTN31AEdX7k,"Apaan nih updatenya, alih2 pangen lebih baik, banyak bugs nya nih",2,0,,2021-09-05 03:50:48,"Hi zaynald, mohon maaf atas ketidaknyamanannya, silakan untuk melakukan clear cache, clear data, dan force close aplikasi terlebih dulu, atau restart jaringan dengan mengubah mode pesawat terlebih dahulu dan tunggu sebentar, kemudian coba login kembali. Terima kasih",2021-07-08 04:49:19,
110e1d3e-3701-448e-a22f-eb1414f5068a,Nila Permata Sari,https://play-lh.googleusercontent.com/a-/ALV-UjUjbYld-t9407ywlGcNMQAbsT0RqmUucB6f5guPy_tpF1NNaLZt,"Cannot update. Everytime trying to login, ask to update. I click the update button but it won't update.",2,0,3.3.0,2021-09-05 03:43:50,"Hi Nila, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-05 12:01:37,3.3.0
5591abfe-66a6-4c48-ae07-1820bb3d25d2,ivan tedja,https://play-lh.googleusercontent.com/a/ACg8ocKdwWtv0bKhMB-VDgTMbrw4LcLFpeI-3fMICWuXC4Htm9pK_bY=mo,Hari ini sy buka aplikasi diminta update tp d playstore msh blm ada pilihan update...gimana ya,2,0,3.3.0,2021-09-05 03:43:40,"Hi Ivan, ONe Mobile versi terbaru hanya bisa digunakan pada mobile phone dengan sistem operasi minimal IOS 13 dan Android versi 6. Jika kamu sudah menggunakan versi tersebut dan tetap terkendala melakukan update, silakan membuka playstore secara manual atau coba uninstall kemudian install kembali untuk mengupdate ke versi terbaru ya. Terima kasih",2021-09-05 12:01:20,3.3.0
b41a7e2e-7f51-4eb1-8bce-64e87ebce2ce,ricky ferdianto,https://play-lh.googleusercontent.com/a/ACg8ocIWeRyssnoSpu6CSJDAhAJgUVGPg7ZLiDmWx284klWrY5Khtg=mo,"Asked to update the app and i did,, but when i enter the app it still show the same, been asked to update again and again. Please fix the error ASAP!",2,0,3.3.0,2021-09-05 02:50:04,"Hi Ricky, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-05 06:48:23,3.3.0
376be727-06df-4803-b7e4-bd3b39565223,TK (Bang Ibent),https://play-lh.googleusercontent.com/a-/ALV-UjVDuBBJ9ACmamxx5uB9hwaV2UT0y5_E5IWmNOCfNdaVmFplwEuA,"Knp nih, sejak update an barusan jd susah login??????",2,0,4.0.0,2021-09-05 02:49:14,"Hi Bang, mohon maaf atas ketidaknyamanannya, saat ini kami sedang melakukan optimalisasi sistem layanan. Silakan mengakses ONe Mobile beberapa saat lagi atau gunakan internet banking dengan akses link online.ocbcnisp.com menggunakan user ID/password yang sama dengan ONe Mobile. Terima kasih",2021-09-05 06:47:46,4.0.0
d8324235-a1dd-42b3-a268-ec8e0452e782,Sofyan Sukmadiharjo,https://play-lh.googleusercontent.com/a-/ALV-UjUEJMM3cPUBqK1WZghGIxucWDDt1-qY8oWv-0i3bnwQmc9wcSa0,2 dulu belum di approve,2,0,3.3.0,2021-09-05 02:01:25,"Hi Sofyan, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-05 05:36:27,3.3.0
a0500b0c-80c7-4fca-8439-53ffbae3500d,Bambang Hartanto,https://play-lh.googleusercontent.com/a/ACg8ocJT4Mz5CtfAsAkTC2TEsbIb6V9ZBLygD1Xpwe6hUvpxEXOPAg=mo,New update has bugs. Fix it.,2,2,4.0.0,2021-09-05 01:11:37,"Hi Bambang, thank you for your positive review. Always use our OCBC NISP ONe Mobile app for a pleasant transaction experience. Thank you",2020-12-16 02:57:06,4.0.0
fd17ce3d-9de0-4e64-b437-2fbfe3bacdfb,Mei Indraningrum,https://play-lh.googleusercontent.com/a/ACg8ocKVRPWoLLn-zANxKDUSC7mbLT6CbFtOZHVMFrA1MmgnaR7dbg=mo,Minta update tp di playstore gak ada updatean baru. Malesin bgt sih nih app. Mo transaksi malah jd kesusahan ssndiri.,2,0,3.3.0,2021-09-05 01:09:33,"Hi Mei, ONe Mobile versi terbaru hanya bisa digunakan pada mobile phone dengan sistem operasi minimal IOS 13 dan Android versi 6. Jika kamu sudah menggunakan versi tersebut dan tetap terkendala melakukan update, silakan membuka playstore secara manual atau coba uninstall kemudian install kembali untuk mengupdate ke versi terbaru ya. Terima kasih",2021-09-05 12:17:50,3.3.0
32ab2d67-46eb-4ab5-9677-52bfa3e445da,Alddy Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjWthknRtgL2pavUJdhJtxJiaiLx9dk8gPhm5Sk9He0zwcmmIYP_,"After the last update, it was awful..hard to login and always error....",2,0,4.0.0,2021-09-05 00:45:11,"Hi Alddy, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru bit.ly/OM-FORM1 for further investigation. Thank you
",2021-09-05 12:27:03,4.0.0
68ef0fee-d55b-4f5d-b7a4-73fa97e12259,Freddy Antonius,https://play-lh.googleusercontent.com/a-/ALV-UjW1wihxBtd8xA1QAsJ_L7c2Hq9q6J1v1UKw7HGTcyRYcTEI_t4Y,service unavaible untuk transfer disaat dibutuhkan,2,0,3.3.0,2021-08-31 02:17:36,"Hi Freddy, mohon maaf atas ketidaknyamanannya, saat ini aplikasi ONe Mobile dalam proses pemeliharaan sistem. Mohon kesediaannya mencoba berkala atau silakan melakukan transaksi via internet banking dengan akses link online.ocbcnisp.com. Terima kasih",2021-08-31 02:41:04,3.3.0
41dac713-7f64-4cb6-93dd-6ea88f9748e3,antonius mardi,https://play-lh.googleusercontent.com/a-/ALV-UjWPlDorgtIQT2szSB9kRSWkbScRHJQYgKAOGjWpuOTu15dDC0U,"Internal server error shown after I inputted my password, a couple of minutes before that, this app had decided that my password was incorrect... The app is still unreliable after last update...",2,12,3.3.0,2021-08-26 05:26:33,"Hi Antonius, we apologize for the inconvenience. We would like to inform you ONe Mobile is under system maintenance and cannot be accessed at the moment. Please use the ATM or go to the nearest branch for a while and try to log in to ONe Mobile again periodically. Thank you",2021-08-26 06:50:56,3.3.0
55c26346-7b1c-45b4-bf0a-50cf2e31c04e,Mario JT,https://play-lh.googleusercontent.com/a/ACg8ocLEr9bolVP-JIYChHMHzzMPuUkVWGOPcAKqbIVYQ8hU8qn3qZ0=mo,"Overall oke. Cuma transfer sangat kuno, masih pakai LLG yg waktunya berjam jam. Sangat tertinggal dibanding bank lain yg tf 10k saja bisa real time(RTGS) bye bye bank kuno",2,0,3.2.1,2021-08-12 05:25:01,"Hi Mario, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih",2021-08-12 05:59:27,3.2.1
51b5326d-d887-4b0d-b777-d25a7ac65b01,fathurrahman a f nasution,https://play-lh.googleusercontent.com/a-/ALV-UjWEVfGHUJC2UCqFAB0IPjlzBgbE6dzZpKSmgv1V68VPa7MAUrRl,"I couldn't click the ""confirm"" button to sign in",2,0,3.2.1,2021-08-07 15:56:45,"Hi Fathurrahman, we apologize for inconvenience that you experienced. Please try to clear cache, clear data and force closed or restart your signal by using airplane mode. Thank you
",2021-08-09 01:44:53,3.2.1
9432b9c6-fdda-4d4d-90d8-4760524da0c2,raisha,https://play-lh.googleusercontent.com/a-/ALV-UjWBINY0GxzxWIf8Xe9pUNhl39znqkMoxM4_Kf87Cci1gfzBWyY7,Auto Uninstall apply online kyc online kirim kartu online tiba2 lama gak log in lupa password pas kilk lupa password disuruh kecabang haha,2,0,,2021-08-07 08:00:37,"Hi Raisha, kamu bisa melakukan reset password yang terblokir melalui cabang atau Tanya OCBC NISP 1500999 atau Mesin ATM OCBC NISP dengan cara :

1. Pilih menu Lainnya
2. Pilih menu ADM/Daftar E-Banking
3. Pilih Online Banking
4. Pilih Reset Password
5. Kemudian password akan muncul pada struk yang diterima.

Terima kasih",2021-08-09 01:43:13,
51d44603-56b3-44f8-a8eb-99768c1adcba,Defri Arya,https://play-lh.googleusercontent.com/a-/ALV-UjWTaAQh3yDcihxowLa2Gz0PWLMqwo86TjvdaIj9qkLlFF5FBuI,"Crash in several time, like in the morning when I need to access it 😒 Again... and again... and again...",2,8,3.2.0,2021-07-03 11:55:34,"Hi Defri, we are sorry that you are having issues with the app. We recommend that you contact Tanya OCBC NISP at 1500999 or thru link link bit.ly/OM-FORM1 for further investigation. Thank you
",2021-03-23 05:12:02,3.2.0
1764c4ea-e7d1-47fd-9ce0-e8deb1c81088,Anita Carol,https://play-lh.googleusercontent.com/a-/ALV-UjX8kq9J_PVI5HHPq2hoPcQUgiRdaeh96SRDQAJFbCAUGia3ZvAZxQ,Loading all the time,2,0,3.1.0,2021-06-21 12:36:17,"Hi Anita, We apologize for the inconvenience, please make sure your operator's signal is good enough with a stable internet network or you may be able to reset the wifi decoder first, close the application, then try to access ONe Mobile again. Thank you",2021-06-22 01:08:27,3.1.0
6e82760c-2e6f-45dc-92fb-74ec0eb6b03f,Setiyo Upekkha,https://play-lh.googleusercontent.com/a-/ALV-UjVVYQwXmwceJhc3FzTIhP4gixZNR3TC5Wym_g5kWu7NLRNBUQ7r,service unavailable knapa yah sehari ini,2,0,3.1.0,2021-06-16 05:11:52,"Hi Setiyo, mohon maaf atas ketidaknyamanannya, silakan untuk melakukan clear cache, clear data, dan force close aplikasi terlebih dulu, atau restart jaringan dengan mengubah mode pesawat terlebih dahulu. Terima kasih",2021-06-16 06:49:56,3.1.0
9007422f-90e6-4b79-98f3-280888d76fd7,Shell vii,https://play-lh.googleusercontent.com/a-/ALV-UjU7CjZ4g_oQ1TmaaNBuF7XuqI2y7OGFVGAcLftZ8MTetYMx4ko,"Sering banget service unavailable, padahal buka apps banking lainnya bisa2 aja",2,0,3.1.0,2021-06-07 03:30:00,"Hi Shell vii, mohon maaf atas ketidaknyamanannya, silakan untuk melakukan clear cache, clear data, dan force close aplikasi terlebih dulu, atau restart jaringan dengan mengubah mode pesawat terlebih dahulu. Terima kasih",2021-06-07 04:08:17,3.1.0
